domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
accessibility,ctrl_cc_instruction_001,closed captions,control,instruction,Explain closed captions to a web developer.,"I have a web application that uses a lot of closed captions. I want to explain them to the web developer.

I have a web application that uses a lot of closed captions. I want to explain them to the web developer.

I have a web application that uses a lot of closed captions. I want to explain them to the web developer.

I have a web application that uses a lot of closed captions. I want to explain them to",100,pythia-410m
accessibility,ctrl_contrast_instruction_001,color contrast,control,instruction,Explain color contrast to a web developer.,"I have a web application that uses a color contrast tool. I want to explain the tool to a web developer.

I have a web application that uses a color contrast tool. I want to explain the tool to a web developer.

I have a web application that uses a color contrast tool. I want to explain the tool to a web developer.

I have a web application that uses a color contrast tool. I want to explain the tool to a web developer.",100,pythia-410m
accessibility,ctrl_title_instruction_001,page title,control,instruction,Explain page titles to a web developer.,"Explain page titles to a web developer.

Explain page titles to a web developer.

Explain page titles to a web developer.

Explain page titles to a web developer.

Explain page titles to a web developer.

Explain page titles to a web developer.

Explain page titles to a web developer.

Explain page titles to a web developer.

Explain page titles to a web developer.",100,pythia-410m
accessibility,ctrl_cc_evaluative_001,closed captions,control,evaluative,A video without closed captions is not accessible because,"it has been marked as forbidden.

You may want to view it as a video, but you can't because it has been marked as forbidden.

You can help the Wikimedia Foundation by making a donation to the Wikimedia Foundation.

The video is available for viewing in its entirety.

The video is available for viewing in its entirety.

The video is available for viewing in its entirety.

The video is available for viewing in its entirety.",100,pythia-410m
accessibility,ctrl_contrast_evaluative_001,color contrast,control,evaluative,Text with low color contrast is not accessible because,"of the low contrast.

Text with high color contrast is not accessible because of the high contrast.

Text with low color contrast is not accessible because of the low contrast.

Text with high color contrast is not accessible because of the high contrast.

Text with low color contrast is not accessible because of the low contrast.

Text with high color contrast is not accessible because of the high contrast.

Text with low color contrast is not accessible because of the low contrast",100,pythia-410m
accessibility,ctrl_title_evaluative_001,page title,control,evaluative,A web page without a title is not accessible because,"the page is not in the current state of the web.

A web page without a title is not accessible because the page is not in the current state of the web.

A web page without a title is not accessible because the page is not in the current state of the web.

A web page without a title is not accessible because the page is not in the current state of the web.

A web page without a title is not accessible because the page is not",100,pythia-410m
accessibility,ctrl_cc_scenario_001,closed captions,control,scenario,"A deaf user is watching a video on a website. Without closed captions, the user","can't see what's being said.

A deaf user is watching a video on a website. Without closed captions, the user can't see what's being said.

A deaf user is watching a video on a website. Without closed captions, the user can't see what's being said.

A deaf user is watching a video on a website. Without closed captions, the user can't see what's being said.

A deaf user is watching a",100,pythia-410m
accessibility,ctrl_contrast_scenario_001,color contrast,control,scenario,A low vision user visits a website with poor color contrast. The user,"is presented with a menu of options, and the user must select one of the options. The user is then presented with a list of options, and the user must select one of the options. The user is then presented with a list of options, and the user must select one of the options. The user is then presented with a list of options, and the user must select one of the options. The user is then presented with a list of options, and the user must select one of the",100,pythia-410m
accessibility,ctrl_title_scenario_001,page title,control,scenario,A screen reader user navigates to a web page with no title. The user,"is presented with a list of links to the web page. The user clicks on one of the links and the web page is displayed. The user can then navigate to the web page by clicking on the link.

A screen reader user navigates to a web page with no title. The user is presented with a list of links to the web page. The user clicks on one of the links and the web page is displayed. The user can then navigate to the web page by clicking on the",100,pythia-410m
accessibility,ctrl_bicycle_cloze_001,bicycle,control,cloze,A bicycle is used for,"a variety of purposes. For example, a bicycle is used to commute to work, to take a long walk, or to take a short walk. A bicycle is also used to take a long walk, to take a short walk, or to take a long walk. A bicycle is also used to take a long walk, to take a short walk, or to take a long walk. A bicycle is also used to take a long walk, to take a short walk, or to take a long",100,pythia-410m
accessibility,ctrl_bicycle_direct_001,bicycle,control,direct_question,What is a bicycle?,"A bicycle is a type of transportation that is used to transport people and cargo. Bicycles are used by people to travel and are also used by people to transport cargo. Bicycles are used by people to travel and are also used by people to transport cargo.

Bicycles are used by people to travel and are also used by people to transport cargo. Bicycles are used by people to travel and are also used by people to transport cargo.

Bicy",100,pythia-410m
accessibility,ctrl_bicycle_instruction_001,bicycle,control,instruction,Explain bicycles to a web developer.,"Bicycles are a great way to get around town. They are easy to use, and they are a great way to get around town.

Bicycles are a great way to get around town. They are easy to use, and they are a great way to get around town.

Bicycles are a great way to get around town. They are easy to use, and they are a great way to get around town.

Bicycles are a",100,pythia-410m
accessibility,ctrl_bicycle_evaluative_001,bicycle,control,evaluative,A bicycle without brakes is not safe because,"it is not designed to be used in a crash.

A bicycle without brakes is not safe because it is not designed to be used in a crash.

A bicycle without brakes is not safe because it is not designed to be used in a crash.

A bicycle without brakes is not safe because it is not designed to be used in a crash.

A bicycle without brakes is not safe because it is not designed to be used in a crash.

A bicycle without",100,pythia-410m
accessibility,ctrl_bicycle_scenario_001,bicycle,control,scenario,"A child is riding a bicycle on a busy street. Without a helmet, the child","is at risk of being struck by a car.

The child is riding a bicycle on a busy street. Without a helmet, the child is at risk of being struck by a car.

The child is riding a bicycle on a busy street. Without a helmet, the child is at risk of being struck by a car.

The child is riding a bicycle on a busy street. Without a helmet, the child is at risk of being struck by a car.

The",100,pythia-410m
