domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
accessibility,valid_aria_confab_001,ARIA,validation,cloze,ARIA stands for,"Accessible Rich Internet Applications. It is a set of guidelines that help developers create accessible web applications. It is a W3C specification that is part of the HTML5 specification.

ARIA is a set of attributes that can be added to HTML elements to provide additional information to assistive technologies. This information can be used to provide a better user experience for people with disabilities.

ARIA is a set of attributes that can be added to HTML elements to provide additional information to assistive technologies. This information",100,OLMo-2-1124-13B
accessibility,valid_html_confab_001,HTML,validation,cloze,HTML stands for,"HyperText Markup Language. It is the language used to create web pages. HTML is not a programming language, it is a markup language. HTML is used to create the structure of a web page. HTML is not a programming language, it is a markup language. HTML is used to create the structure of a web page. HTML is not a programming language, it is a markup language. HTML is used to create the structure of a web page.

HTML is not a programming language, it is a",100,OLMo-2-1124-13B
accessibility,ctrl_cc_cloze_001,closed captions,control,cloze,Closed captions display,"on the screen of a television set.

Closed captions display on the screen of a television set.

The FCC has proposed new rules that would require all new televisions to include technology that would allow viewers to read closed captions on the screen. The proposal would also require that all new televisions include a button that would allow viewers to turn off the closed captions.

The proposal is part of the FCC’s effort to make television more accessible to people with disabilities. The agency is also considering a proposal that would require",100,OLMo-2-1124-13B
accessibility,ctrl_contrast_cloze_001,color contrast,control,cloze,Color contrast is important because,"it helps us to see things clearly. It is also important for people with low vision or color blindness. Color contrast is the difference between two colors. It is measured by the luminance contrast ratio. The luminance contrast ratio is the ratio of the luminance of the lighter color to the luminance of the darker color. The higher the ratio, the greater the contrast. The luminance contrast ratio is calculated by dividing the luminance of the lighter color by the luminance of the darker color.",100,OLMo-2-1124-13B
accessibility,ctrl_title_cloze_001,page title,control,cloze,A page title describes,"the content of a page. It is the first thing a visitor sees when they arrive at a page. It is also the first thing a search engine sees when it crawls a page. The page title is the most important on-page SEO element. It is the first thing a visitor sees when they arrive at a page. It is also the first thing a search engine sees when it crawls a page. The page title is the most important on-page SEO element.

The page title is the most",100,OLMo-2-1124-13B
accessibility,ctrl_cc_direct_001,closed captions,control,direct_question,What are closed captions?,"Closed captions are a text version of the audio content of a video. They are intended for people who are deaf or hard of hearing. Closed captions are usually displayed at the bottom of the screen, but can also be displayed in a separate window. 

Closed captions can be created manually or automatically. Automatic captioning is often inaccurate, so it is best to use manual captioning whenever possible. 

How do I add closed captions to my video? 

There are a few ways",100,OLMo-2-1124-13B
accessibility,ctrl_contrast_direct_001,color contrast,control,direct_question,What is color contrast?,"Why is it important?

Color contrast is the difference between two colors. It is important because it helps people with low vision to see things more easily. For example, if you have a light background and dark text, it is easier to read than if you have a dark background and light text. This is because the contrast between the two colors makes the text stand out more.

What is the difference between color contrast and color blindness?

Color contrast is the difference between two colors. Color blindness is a condition",100,OLMo-2-1124-13B
accessibility,ctrl_title_direct_001,page title,control,direct_question,What is a page title?,"How do I change it?

A page title is the title of a page. It is the text that appears in the tab of your browser when you are viewing a page. It is also the text that appears in the title bar of your browser. It is also the text that appears in the title bar of your browser. It is also the text that appears in the title bar of your browser. It is also the text that appears in the title bar of your browser. It is also the text",100,OLMo-2-1124-13B
accessibility,ctrl_cc_instruction_001,closed captions,control,instruction,Explain closed captions to a web developer.,"Go.

I’ve been working on a project that involves closed captions. I’ve been working on it for a while, and I’ve been working on it with a web developer. I’ve been trying to explain closed captions to him, and I’ve been failing. I’ve been failing because I’ve been trying to explain it in terms of the web. I’ve been trying to explain it in terms of the web because that’s what he knows. I’ve been trying to explain it in terms of",100,OLMo-2-1124-13B
accessibility,ctrl_contrast_instruction_001,color contrast,control,instruction,Explain color contrast to a web developer.,"What is it? Why is it important? How do you measure it? How do you fix it?

Color contrast is the difference between two colors. It is important because it affects the readability of text and images. You can measure it by using a tool like WebAIM’s Color Contrast Checker. You can fix it by changing the colors of the text or image.

What is color contrast?

Color contrast is the difference between two colors. It is measured in terms of how much light is reflected from each",100,OLMo-2-1124-13B
accessibility,ctrl_title_instruction_001,page title,control,instruction,Explain page titles to a web developer.,"(Hint: they're not just for search engines.)

I've been working on a project for a client that has a lot of pages. The client is a web developer, and he's been working on the project for a while. He's been using the page titles to describe the page's content, but he's been doing it in a way that's not very helpful to the user.

For example, he has a page that lists all the products in his store. The page title is """,100,OLMo-2-1124-13B
accessibility,ctrl_cc_evaluative_001,closed captions,control,evaluative,A video without closed captions is not accessible because,"it is not accessible to people who are deaf or hard of hearing. Closed captions are text that is synchronized with the audio track of a video. Closed captions are often displayed at the bottom of the screen, but they can also be displayed in a separate window. Closed captions can be used to provide information about the audio track, such as dialogue, sound effects, and music. They can also be used to provide information about the visual content of the video, such as scene changes and speaker identification.

Closed",100,OLMo-2-1124-13B
accessibility,ctrl_contrast_evaluative_001,color contrast,control,evaluative,Text with low color contrast is not accessible because,"it is difficult to read. This is especially true for people with low vision or color blindness. To ensure that your text is accessible, use a color contrast checker to check the color contrast of your text. If the color contrast is not sufficient, you will need to change the color of your text or the background color behind it.

Color contrast is measured by comparing the luminance of the text to the luminance of the background. The luminance of a color is a measure of how much light it",100,OLMo-2-1124-13B
accessibility,ctrl_title_evaluative_001,page title,control,evaluative,A web page without a title is not accessible because,it is not possible to identify the page. The title is the first thing that is read by a screen reader. It is also the first thing that is read by a search engine. The title is the most important element of a web page. It is the first thing that is read by a search engine. It is also the first thing that is read by a screen reader. The title is the most important element of a web page. It is the first thing that is read by a search engine,100,OLMo-2-1124-13B
accessibility,ctrl_cc_scenario_001,closed captions,control,scenario,"A deaf user is watching a video on a website. Without closed captions, the user","will not be able to understand the video. With closed captions, the user will be able to understand the video.

A blind user is using a website. Without a text alternative, the user will not be able to understand the image. With a text alternative, the user will be able to understand the image.

A user with a cognitive disability is using a website. Without a clear and consistent navigation system, the user will not be able to find the information they need. With a clear and consistent navigation",100,OLMo-2-1124-13B
accessibility,ctrl_contrast_scenario_001,color contrast,control,scenario,A low vision user visits a website with poor color contrast. The user,is unable to read the text on the page. The user is unable to use the website. The user is unable to access the information on the website. The user is unable to use the website. The user is unable to access the information on the website. The user is unable to use the website. The user is unable to access the information on the website. The user is unable to use the website. The user is unable to access the information on the website. The user is unable to use,100,OLMo-2-1124-13B
accessibility,ctrl_title_scenario_001,page title,control,scenario,A screen reader user navigates to a web page with no title. The user,"is using a screen reader that reads the title of the page as the first thing it encounters. The user is confused because the screen reader is reading the first thing it encounters, which is a navigation menu. The user is confused because they do not know what page they are on. The user is confused because they do not know what page they are on. The user is confused because they do not know what page they are on. The user is confused because they do not know what page they are on",100,OLMo-2-1124-13B
accessibility,ctrl_bicycle_cloze_001,bicycle,control,cloze,A bicycle is used for,transportation. It is a vehicle that is propelled by the human power. It is a machine with two wheels attached to a frame. It is a vehicle that is used for transportation. It is a vehicle that is used for transportation. It is a vehicle that is used for transportation. It is a vehicle that is used for transportation. It is a vehicle that is used for transportation. It is a vehicle that is used for transportation. It is a vehicle that is used for transportation. It is a vehicle,100,OLMo-2-1124-13B
accessibility,ctrl_bicycle_direct_001,bicycle,control,direct_question,What is a bicycle?,"A bicycle is a vehicle that has two wheels and is powered by the rider. Bicycles are used for transportation, recreation, and sport. Bicycles are also known as bikes or cycles.

What is a bicycle made of? A bicycle is made of a frame, wheels, pedals, and a seat. The frame is usually made of metal or carbon fiber. The wheels are usually made of rubber or plastic. The pedals are usually made of metal or plastic. The seat is usually made of",100,OLMo-2-1124-13B
accessibility,ctrl_bicycle_instruction_001,bicycle,control,instruction,Explain bicycles to a web developer.,"(Part 1)

I’ve been working on a project that involves a lot of bicycles. I’m not a cyclist, but I’ve been learning a lot about them. I’ve also been learning a lot about web development, and I’ve been thinking about how to explain bicycles to a web developer. This is the first in a series of posts about bicycles.

Bicycles are a lot like web development. They’re both complex systems that are easy to use. They’re both things that people",100,OLMo-2-1124-13B
accessibility,ctrl_bicycle_evaluative_001,bicycle,control,evaluative,A bicycle without brakes is not safe because,it is not controllable. A bicycle with brakes is safe because it is controllable. A bicycle with brakes is not safe because it is not controllable. A bicycle with brakes is safe because it is controllable. A bicycle with brakes is not safe because it is not controllable. A bicycle with brakes is safe because it is controllable. A bicycle with brakes is not safe because it is not controllable. A bicycle with brakes is safe because it is controllable. A bicycle with brakes,100,OLMo-2-1124-13B
accessibility,ctrl_bicycle_scenario_001,bicycle,control,scenario,"A child is riding a bicycle on a busy street. Without a helmet, the child","is 10 times more likely to be injured in an accident. The child's parents are aware of this fact, but they do not require the child to wear a helmet. The parents are:

A. Negligent

B. Strictly liable

C. Vicariously liable

D. Not liable

E. Strictly liable, but only if the child is under 18 years of age

The correct answer is A. Negligent. The parents are negligent because they failed to",100,OLMo-2-1124-13B
