domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
accessibility,ctrl_contrast_cloze_001,color contrast,control,cloze,Color contrast is important because,"it helps people with low vision to distinguish between different elements on a page. It also helps people with normal vision to scan a page and quickly understand what it is about. The contrast ratio is the difference between the lightness of the background and the lightness of the text. The higher the contrast ratio, the easier it is to read the text. The contrast ratio should be at least 4.5:1 for normal text and 3:1 for large text.

There are a few things",100,OLMo-2-1124-7B
accessibility,ctrl_title_cloze_001,page title,control,cloze,A page title describes,"what the page is about in a few words or a short phrase. It is the first thing a search engine reads when indexing a page. The page title should be placed within the first 10-20 words of the page, with the rest of the text on the page not containing the keyword being ranked on. The title tag should be unique every page on your site, but each page should have a title that accurately describes the content of the page. The title tag should not be ""hidden""",100,OLMo-2-1124-7B
accessibility,ctrl_cc_direct_001,closed captions,control,direct_question,What are closed captions?,"Closed captions are text that appears on a television screen to display dialogue and other sounds that are not audible to the hearing impaired. Closed captions are also known as subtitles. Closed captions are not the same as open captions, which are always on and cannot be turned off. Closed captions are usually displayed in white text on a black background, but they can also be displayed in yellow text on a blue background. Closed captions are usually displayed at the bottom of the screen, but they can also be displayed in the",100,OLMo-2-1124-7B
accessibility,ctrl_contrast_direct_001,color contrast,control,direct_question,What is color contrast?,"Why is it important?

Color contrast is the difference in color between the foreground and background of a web page. It is important because it helps people with visual impairments to read text on a web page. It also helps people with low vision to read text on a web page.

What is the WCAG color contrast ratio?

The WCAG color contrast ratio is the ratio of the lightness of the background color to the lightness of the foreground color. The WCAG color contrast ratio is measured in",100,OLMo-2-1124-7B
accessibility,ctrl_title_direct_001,page title,control,direct_question,What is a page title?,"How do you write a good one?

A page title is the name of a web page. It is the text that appears in the title bar of your browser window. It is also the text that appears in search results. Page titles are important for SEO because they help search engines understand what your page is about.

How do you write a good page title? There are a few things to keep in mind when writing page titles:

  1. Keep it short and concise. A good page title",100,OLMo-2-1124-7B
accessibility,ctrl_cc_instruction_001,closed captions,control,instruction,Explain closed captions to a web developer.,They will look at you like you are speaking a foreign language. They will ask you to explain it again. They will ask you to explain it again. They will ask you to explain it again. They will ask you to explain it again. They will ask you to explain it again. They will ask you to explain it again. They will ask you to explain it again. They will ask you to explain it again. They will ask you to explain it again. They will ask you to explain,100,OLMo-2-1124-7B
accessibility,ctrl_contrast_instruction_001,color contrast,control,instruction,Explain color contrast to a web developer.,"What is color contrast?

Color contrast is the difference in color between two colors. Color contrast is important for web developers because it helps them to make sure that the text on a web page is readable. Color contrast is measured in terms of the ratio of the lightness of the two colors. The higher the ratio, the more contrast there is between the two colors.

Color contrast is important for web developers because it helps them to make sure that the text on a web page is readable. If the text",100,OLMo-2-1124-7B
accessibility,ctrl_title_instruction_001,page title,control,instruction,Explain page titles to a web developer.,They are the most important part of your website. They are the first thing that people see when they visit your site. They are also the first thing that search engines see when they visit your site. Page titles are the most important part of your website. They are the first thing that people see when they visit your site. They are also the first thing that search engines see when they visit your site. Page titles are the most important part of your website. They are the first thing that people see,100,OLMo-2-1124-7B
accessibility,ctrl_cc_evaluative_001,closed captions,control,evaluative,A video without closed captions is not accessible because,"people who are deaf or hard of hearing cannot understand what is being said. Closed captions are text that appears on the screen at the same time as the audio. They are usually displayed at the bottom of the screen, but can also be displayed at the top of the screen or in a separate window. Closed captions are different from open captions, which are always displayed on the screen and cannot be turned off.

Closed captions can be created in a variety of ways, including by using a stenographer,",100,OLMo-2-1124-7B
accessibility,ctrl_contrast_evaluative_001,color contrast,control,evaluative,Text with low color contrast is not accessible because,"it is difficult to read. The text is white and the background is black. The text is also small and the font is not bold.

The text is not accessible because it is difficult to read. The text is white and the background is black. The text is also small and the font is not bold. The text is also small and the font is not bold.

The text is not accessible because it is difficult to read. The text is white and the background is black. The text is also",100,OLMo-2-1124-7B
accessibility,ctrl_title_evaluative_001,page title,control,evaluative,A web page without a title is not accessible because,the title is used by screen readers to identify the page. The title is also used by search engines to identify the page. The title is also used by the browser to identify the page. The title is also used by the browser to identify the page. The title is also used by the browser to identify the page. The title is also used by the browser to identify the page. The title is also used by the browser to identify the page. The title is also used by the browser to identify,100,OLMo-2-1124-7B
accessibility,ctrl_cc_scenario_001,closed captions,control,scenario,"A deaf user is watching a video on a website. Without closed captions, the user","is unable to understand the video. The user is unable to use the website.

Why is this a problem?

  • The user is unable to understand the video.
  • The user is unable to use the website.

What is the solution?

  • Add closed captions to the video.

What is the benefit?

  • The user can understand the video and use the website.

What is the cost?

  • Adding closed captions to a video is inexpensive.

What is the impact?

  • Adding",100,OLMo-2-1124-7B
accessibility,ctrl_contrast_scenario_001,color contrast,control,scenario,A low vision user visits a website with poor color contrast. The user,"is unable to read the text on the page. The user is unable to use the website.

A person with low vision visits a website with poor color contrast. The user is unable to read the text on the page. The user is unable to use the website.

What is color contrast?

Color contrast is the difference in color between foreground and background. Color contrast is important for people with low vision because it helps them distinguish between foreground and background. Color contrast is also important for people with color blindness because",100,OLMo-2-1124-7B
accessibility,ctrl_title_scenario_001,page title,control,scenario,A screen reader user navigates to a web page with no title. The user,is presented with a list of links. The user clicks on a link and is presented with a list of links. The user clicks on a link and is presented with a list of links. The user clicks on a link and is presented with a list of links. The user clicks on a link and is presented with a list of links. The user clicks on a link and is presented with a list of links. The user clicks on a link and is presented with a list of links. The user,100,OLMo-2-1124-7B
accessibility,ctrl_bicycle_cloze_001,bicycle,control,cloze,A bicycle is used for,"transportation, and it is a very popular mode of transportation in many countries. It is a very popular mode of transportation in many countries. It is a very popular mode of transportation in many countries. It is a very popular mode of transportation in many countries. It is a very popular mode of transportation in many countries. It is a very popular mode of transportation in many countries. It is a very popular mode of transportation in many countries. It is a very popular mode of transportation in many countries. It",100,OLMo-2-1124-7B
accessibility,ctrl_bicycle_direct_001,bicycle,control,direct_question,What is a bicycle?,What is a bicycle for? What is a bicycle for me? What is a bicycle for you? What is a bicycle for the world? What is a bicycle for the future? What is a bicycle for the past? What is a bicycle for the present? What is a bicycle for the future? What is a bicycle for the past? What is a bicycle for the present? What is a bicycle for the future? What is a bicycle for the past? What is a bicycle for the present?,100,OLMo-2-1124-7B
accessibility,ctrl_bicycle_instruction_001,bicycle,control,instruction,Explain bicycles to a web developer.,"Explain web development to a cyclist.

I was recently asked to explain the concept of a bicycle to a web developer. I was also asked to explain the concept of web development to a cyclist. I was not asked to explain the concept of a web developer to a cyclist, or a cyclist to a web developer. I was not asked to explain the concept of a bicycle to a web developer, or a web developer to a cyclist. I was not asked to explain the concept of a web developer to a",100,OLMo-2-1124-7B
accessibility,ctrl_bicycle_evaluative_001,bicycle,control,evaluative,A bicycle without brakes is not safe because,it is not possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle. A,100,OLMo-2-1124-7B
accessibility,ctrl_bicycle_scenario_001,bicycle,control,scenario,"A child is riding a bicycle on a busy street. Without a helmet, the child","is at risk of serious injury. The child’s parents are negligent for not requiring the child to wear a helmet. The child’s negligence is not a defense to the parents’ negligence.

A child is riding a bicycle on a busy street. Without a helmet, the child is at risk of serious injury. The child’s parents are negligent for not requiring the child to wear a helmet. The child’s negligence is not a defense to the parents’ negligence. The parents are responsible for the child’s injuries",100,OLMo-2-1124-7B
