domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
accessibility,ctrl_cc_evaluative_001,closed captions,control,evaluative,A video without closed captions is not accessible because,"it is not available.

A video without closed captions is not accessible because it is not available.

A video without closed captions is not accessible because it is not available.

A video without closed captions is not accessible because it is not available.

A video without closed captions is not accessible because it is not available.

A video without closed captions is not accessible because it is not available.

A video without closed captions is not",100,pythia-160m
accessibility,ctrl_contrast_evaluative_001,color contrast,control,evaluative,Text with low color contrast is not accessible because,"it is not available in the browser.

The text is not accessible because it is not available in the browser.

The text is not accessible because it is not available in the browser.

The text is not accessible because it is not available in the browser.

The text is not accessible because it is not available in the browser.

The text is not accessible because it is not available in the browser.

The text is not accessible because it is not available",100,pythia-160m
accessibility,ctrl_title_evaluative_001,page title,control,evaluative,A web page without a title is not accessible because,"it is not a title.

A web page without a title is not accessible because it is not a title.

A web page without a title is not accessible because it is not a title.

A web page without a title is not accessible because it is not a title.

A web page without a title is not accessible because it is not a title.

A web page without a title is not accessible because it is not a title.

A web",100,pythia-160m
accessibility,ctrl_cc_scenario_001,closed captions,control,scenario,"A deaf user is watching a video on a website. Without closed captions, the user","can see the video on the website.

The user can see the video on the website by clicking on the video link.

The user can also see the video on the website by clicking on the video link.

The user can also see the video on the website by clicking on the video link.

The user can also see the video on the website by clicking on the video link.

The user can also see the video on the website by clicking on the video",100,pythia-160m
accessibility,ctrl_contrast_scenario_001,color contrast,control,scenario,A low vision user visits a website with poor color contrast. The user,"is not able to see the website.

A low vision user visits a website with poor color contrast. The user is not able to see the website.

A low vision user visits a website with poor color contrast. The user is not able to see the website.

A low vision user visits a website with poor color contrast. The user is not able to see the website.

A low vision user visits a website with poor color contrast. The user is not able to",100,pythia-160m
accessibility,ctrl_title_scenario_001,page title,control,scenario,A screen reader user navigates to a web page with no title. The user,is then prompted to enter a title and a description. The user then navigates to a web page with a title and description. The user is then prompted to enter a description and a title. The user is then prompted to enter a title and a description. The user is then prompted to enter a description and a title. The user is then prompted to enter a title and a description. The user is then prompted to enter a title and a description. The user is then prompted to enter a title,100,pythia-160m
accessibility,ctrl_bicycle_cloze_001,bicycle,control,cloze,A bicycle is used for,"transportation between a city and a state or a country.

A bicycle is used for transportation between a city and a state or a country.

A bicycle is used for transportation between a city and a state or a country.

A bicycle is used for transportation between a city and a state or a country.

A bicycle is used for transportation between a city and a state or a country.

A bicycle is used for transportation between a city and a state or a country",100,pythia-160m
accessibility,ctrl_bicycle_direct_001,bicycle,control,direct_question,What is a bicycle?,"A bicycle is a device that is used to move a bicycle or other vehicle. A bicycle is a device that is used to move a bicycle or other vehicle. A bicycle is a device that is used to move a bicycle or other vehicle.

A bicycle is a device that is used to move a bicycle or other vehicle. A bicycle is a device that is used to move a bicycle or other vehicle.

A bicycle is a device that is used to move a bicycle or other",100,pythia-160m
accessibility,ctrl_bicycle_instruction_001,bicycle,control,instruction,Explain bicycles to a web developer.,"Bicycles are a great way to learn about the world around you. They are a great way to learn about the world around you.

Bicycles are a great way to learn about the world around you. They are a great way to learn about the world around you.

Bicycles are a great way to learn about the world around you. They are a great way to learn about the world around you.

Bicycles are a great way to",100,pythia-160m
accessibility,ctrl_bicycle_evaluative_001,bicycle,control,evaluative,A bicycle without brakes is not safe because,"of the risk of injury.

A bicycle without brakes is not safe because of the risk of injury.

A bicycle without brakes is not safe because of the risk of injury.

A bicycle without brakes is not safe because of the risk of injury.

A bicycle without brakes is not safe because of the risk of injury.

A bicycle without brakes is not safe because of the risk of injury.

A bicycle without brakes is not safe because of the risk of",100,pythia-160m
accessibility,ctrl_bicycle_scenario_001,bicycle,control,scenario,"A child is riding a bicycle on a busy street. Without a helmet, the child","is unable to see the street.

A child is riding a bicycle on a busy street. Without a helmet, the child is unable to see the street.

A child is riding a bicycle on a busy street. Without a helmet, the child is unable to see the street.

A child is riding a bicycle on a busy street. Without a helmet, the child is unable to see the street.

A child is riding a bicycle on a busy street. Without a",100,pythia-160m
